d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79, 0.019886, insert, 1.0, 1.5, 0.96
d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81, 0.019886, insert, 1.0, 1.5, 0.96
d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83, 0.019886, insert, 1.0, 1.5, 0.96
d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85, 0.019886, insert, 1.0, 1.5, 0.96
d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87, 0.019886, insert, 1.0, 1.5, 0.96
d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89, 0.019886, insert, 1.0, 1.5, 0.96
d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91, 0.019886, insert, 1.0, 1.5, 0.96
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73, 0.019886, insert, 1.0, 1.5, 0.96
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75, 0.019886, insert, 1.0, 1.5, 0.96
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79, 0.019886, insert, 1.0, 1.5, 0.96
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81, 0.019886, insert, 1.0, 1.5, 0.96
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83, 0.019886, insert, 1.0, 1.5, 0.96
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85, 0.019886, insert, 1.0, 1.5, 0.96
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87, 0.019886, insert, 1.0, 1.5, 0.96
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89, 0.019886, insert, 1.0, 1.5, 0.96
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91, 0.019886, insert, 1.0, 1.5, 0.96
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73, 0.019886, insert, 1.0, 1.5, 0.96
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75, 0.019886, insert, 1.0, 1.5, 0.96
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77, 0.019886, insert, 1.0, 1.5, 0.96
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81, 0.019886, insert, 1.0, 1.5, 0.96
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83, 0.019886, insert, 1.0, 1.5, 0.96
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85, 0.019886, insert, 1.0, 1.5, 0.96
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87, 0.019886, insert, 1.0, 1.5, 0.96
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89, 0.019886, insert, 1.0, 1.5, 0.96
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91, 0.019886, insert, 1.0, 1.5, 0.96
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73, 0.019886, insert, 1.0, 1.5, 0.96
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75, 0.019886, insert, 1.0, 1.5, 0.96
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77, 0.019886, insert, 1.0, 1.5, 0.96
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79, 0.019886, insert, 1.0, 1.5, 0.96
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83, 0.019886, insert, 1.0, 1.5, 0.96
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85, 0.019886, insert, 1.0, 1.5, 0.96
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87, 0.019886, insert, 1.0, 1.5, 0.96
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89, 0.019886, insert, 1.0, 1.5, 0.96
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91, 0.019886, insert, 1.0, 1.5, 0.96
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73, 0.019886, insert, 1.0, 1.5, 0.96
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75, 0.019886, insert, 1.0, 1.5, 0.96
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77, 0.019886, insert, 1.0, 1.5, 0.96
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79, 0.019886, insert, 1.0, 1.5, 0.96
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81, 0.019886, insert, 1.0, 1.5, 0.96
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85, 0.019886, insert, 1.0, 1.5, 0.96
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87, 0.019886, insert, 1.0, 1.5, 0.96
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89, 0.019886, insert, 1.0, 1.5, 0.96
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91, 0.019886, insert, 1.0, 1.5, 0.96
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73, 0.019886, insert, 1.0, 1.5, 0.96
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75, 0.019886, insert, 1.0, 1.5, 0.96
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77, 0.019886, insert, 1.0, 1.5, 0.96
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79, 0.019886, insert, 1.0, 1.5, 0.96
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81, 0.019886, insert, 1.0, 1.5, 0.96
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83, 0.019886, insert, 1.0, 1.5, 0.96
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87, 0.019886, insert, 1.0, 1.5, 0.96
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89, 0.019886, insert, 1.0, 1.5, 0.96
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91, 0.019886, insert, 1.0, 1.5, 0.96
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73, 0.019886, insert, 1.0, 1.5, 0.96
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75, 0.019886, insert, 1.0, 1.5, 0.96
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77, 0.019886, insert, 1.0, 1.5, 0.96
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79, 0.019886, insert, 1.0, 1.5, 0.96
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81, 0.019886, insert, 1.0, 1.5, 0.96
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83, 0.019886, insert, 1.0, 1.5, 0.96
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85, 0.019886, insert, 1.0, 1.5, 0.96
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89, 0.019886, insert, 1.0, 1.5, 0.96
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91, 0.019886, insert, 1.0, 1.5, 0.96
d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89,d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73, 0.019886, insert, 1.0, 1.5, 0.96
d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89,d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75, 0.019886, insert, 1.0, 1.5, 0.96
d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89,d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77, 0.019886, insert, 1.0, 1.5, 0.96
d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89,d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79, 0.019886, insert, 1.0, 1.5, 0.96
d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89,d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81, 0.019886, insert, 1.0, 1.5, 0.96
d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89,d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83, 0.019886, insert, 1.0, 1.5, 0.96
d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89,d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85, 0.019886, insert, 1.0, 1.5, 0.96
d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89,d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87, 0.019886, insert, 1.0, 1.5, 0.96
d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89,d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91, 0.019886, insert, 1.0, 1.5, 0.96
d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91,d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73, 0.019886, insert, 1.0, 1.5, 0.96
d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91,d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75, 0.019886, insert, 1.0, 1.5, 0.96
d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91,d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77, 0.019886, insert, 1.0, 1.5, 0.96
d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91,d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79, 0.019886, insert, 1.0, 1.5, 0.96
d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91,d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81, 0.019886, insert, 1.0, 1.5, 0.96
d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91,d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83, 0.019886, insert, 1.0, 1.5, 0.96
d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91,d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85, 0.019886, insert, 1.0, 1.5, 0.96
d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91,d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87, 0.019886, insert, 1.0, 1.5, 0.96
d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91,d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89, 0.019886, insert, 1.0, 1.5, 0.96
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73, 0.016952000000000002, insert, 1.0, 1.5, 0.72
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75, 0.016952000000000002, insert, 1.0, 1.5, 0.72
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77, 0.016952000000000002, insert, 1.0, 1.5, 0.72
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79, 0.016952000000000002, insert, 1.0, 1.5, 0.72
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81, 0.016952000000000002, insert, 1.0, 1.5, 0.72
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83, 0.016952000000000002, insert, 1.0, 1.5, 0.72
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85, 0.016952000000000002, insert, 1.0, 1.5, 0.72
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87, 0.016952000000000002, insert, 1.0, 1.5, 0.72
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89, 0.016952000000000002, insert, 1.0, 1.5, 0.72
numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67,d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91, 0.016952000000000002, insert, 1.0, 1.5, 0.72
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67, 0.016952000000000002, insert, 1.0, 1.5, 0.72
d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67, 0.016952000000000002, insert, 1.0, 1.5, 0.72
d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77,numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67, 0.016952000000000002, insert, 1.0, 1.5, 0.72
d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79,numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67, 0.016952000000000002, insert, 1.0, 1.5, 0.72
d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81,numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67, 0.016952000000000002, insert, 1.0, 1.5, 0.72
d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83,numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67, 0.016952000000000002, insert, 1.0, 1.5, 0.72
d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85,numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67, 0.016952000000000002, insert, 1.0, 1.5, 0.72
d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87,numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67, 0.016952000000000002, insert, 1.0, 1.5, 0.72
d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89,numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67, 0.016952000000000002, insert, 1.0, 1.5, 0.72
d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91,numl.value=num.value; ,EXPRESSION_STATEMENT, line no: 67, 0.016952000000000002, insert, 1.0, 1.5, 0.72
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d\n" d0.value)); ,EXPRESSION_STATEMENT, line no: 93, 0.015974000000000002, insert, 1.0, 1.0, 0.64
output+=(String.format("%d\n" d0.value)); ,EXPRESSION_STATEMENT, line no: 93,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 65, 0.015974000000000002, insert, 1.0, 0.3333333333333333, 0.64
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 121, 0.015816525423728814, insert, 1.0, 1.0, 0.6271186440677966
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 121,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 65, 0.015816525423728814, insert, 1.0, 1.0, 0.6271186440677966
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,num.value=(num.value - d0.value) / 10; ,EXPRESSION_STATEMENT, line no: 74, 0.015046153846153848, insert, 1.0, 3.0, 0.5641025641025641
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,num.value=(num.value - d1.value) / 10; ,EXPRESSION_STATEMENT, line no: 76, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,num.value=(num.value - d2.value) / 10; ,EXPRESSION_STATEMENT, line no: 78, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,num.value=(num.value - d3.value) / 10; ,EXPRESSION_STATEMENT, line no: 80, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,num.value=(num.value - d4.value) / 10; ,EXPRESSION_STATEMENT, line no: 82, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,num.value=(num.value - d5.value) / 10; ,EXPRESSION_STATEMENT, line no: 84, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,num.value=(num.value - d6.value) / 10; ,EXPRESSION_STATEMENT, line no: 86, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,num.value=(num.value - d7.value) / 10; ,EXPRESSION_STATEMENT, line no: 88, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,num.value=(num.value - d8.value) / 10; ,EXPRESSION_STATEMENT, line no: 90, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73,num.value=(num.value - d9.value) / 10; ,EXPRESSION_STATEMENT, line no: 92, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
num.value=(num.value - d0.value) / 10; ,EXPRESSION_STATEMENT, line no: 74,d0.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 73, 0.015046153846153848, insert, 1.0, 3.0, 0.5641025641025641
num.value=(num.value - d0.value) / 10; ,EXPRESSION_STATEMENT, line no: 74,d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
num.value=(num.value - d0.value) / 10; ,EXPRESSION_STATEMENT, line no: 74,d2.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 77, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
num.value=(num.value - d0.value) / 10; ,EXPRESSION_STATEMENT, line no: 74,d3.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 79, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
num.value=(num.value - d0.value) / 10; ,EXPRESSION_STATEMENT, line no: 74,d4.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 81, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
num.value=(num.value - d0.value) / 10; ,EXPRESSION_STATEMENT, line no: 74,d5.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 83, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
num.value=(num.value - d0.value) / 10; ,EXPRESSION_STATEMENT, line no: 74,d6.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 85, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
num.value=(num.value - d0.value) / 10; ,EXPRESSION_STATEMENT, line no: 74,d7.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 87, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
num.value=(num.value - d0.value) / 10; ,EXPRESSION_STATEMENT, line no: 74,d8.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 89, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
num.value=(num.value - d0.value) / 10; ,EXPRESSION_STATEMENT, line no: 74,d9.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 91, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
d1.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 75,num.value=(num.value - d0.value) / 10; ,EXPRESSION_STATEMENT, line no: 74, 0.015046153846153848, insert, 1.0, 1.5, 0.5641025641025641
